"No.","Time","Source","Destination","Protocol","Length","Info"
"38120","1040.500360142","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6344965 Win=10363 Len=0 TSval=4005768737 TSecr=1404263762"
"38125","1040.805897957","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38126","1040.805990341","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6346387 Win=10363 Len=0 TSval=4005769043 TSecr=1404263996"
"38129","1041.010807013","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38131","1041.010906110","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6347809 Win=10363 Len=0 TSval=4005769248 TSecr=1404264231"
"38133","1041.217068822","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38134","1041.217129364","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6349231 Win=10363 Len=0 TSval=4005769454 TSecr=1404264472"
"38135","1041.523594253","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38136","1041.523704774","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6350653 Win=10363 Len=0 TSval=4005769761 TSecr=1404264711"
"38138","1041.728688113","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38139","1041.728777617","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6352075 Win=10363 Len=0 TSval=4005769966 TSecr=1404264939"
"38141","1041.932996260","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38142","1041.933098712","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6353497 Win=10363 Len=0 TSval=4005770170 TSecr=1404265182"
"38248","1042.347381802","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38249","1042.347484533","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6354919 Win=10363 Len=0 TSval=4005770585 TSecr=1404265422"
"38250","1042.441330007","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6354919 Ack=1 Win=501 Len=1368 TSval=1404265655 TSecr=4005770170 [TCP segment of a reassembled PDU]"
"38251","1042.441410221","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6356287 Win=10367 Len=0 TSval=4005770678 TSecr=1404265655"
"38252","1042.441804160","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38253","1042.441863251","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6356341 Win=10383 Len=0 TSval=4005770679 TSecr=1404265655"
"38294","1042.752590105","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38295","1042.752661011","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6357763 Win=10372 Len=0 TSval=4005770990 TSecr=1404265926"
"38297","1042.957187220","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38298","1042.957293271","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6359185 Win=10363 Len=0 TSval=4005771194 TSecr=1404266157"
"38303","1043.162615638","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38304","1043.162694576","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6360607 Win=10363 Len=0 TSval=4005771400 TSecr=1404266392"
"38308","1043.469495928","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38309","1043.469603440","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6362029 Win=10363 Len=0 TSval=4005771707 TSecr=1404266640"
"38323","1043.675552362","88.99.245.8","172.21.0.134","TLSv1.2","1488","[TCP Previous segment not captured] , Application Data"
"38324","1043.675636621","172.21.0.134","88.99.245.8","TCP","78","[TCP Dup ACK 38309#1] 52454  >  443 [ACK] Seq=1 Ack=6362029 Win=10363 Len=0 TSval=4005771913 TSecr=1404266640 SLE=6363451 SRE=6364873"
"38325","1043.705992312","88.99.245.8","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  52454 [ACK] Seq=6362029 Ack=1 Win=501 Len=1368 TSval=1404266992 TSecr=4005771913"
"38326","1043.706075018","172.21.0.134","88.99.245.8","TCP","78","52454  >  443 [ACK] Seq=1 Ack=6363397 Win=10353 Len=0 TSval=4005771943 TSecr=1404266992 SLE=6363451 SRE=6364873"
"38327","1043.706479561","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6363397 Ack=1 Win=501 Len=54 TSval=1404266992 TSecr=4005771913"
"38328","1043.706541473","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6364873 Win=10360 Len=0 TSval=4005771944 TSecr=1404266992"
"38331","1043.843847101","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6364873 Ack=1 Win=501 Len=1368 TSval=1404267114 TSecr=4005771944 [TCP segment of a reassembled PDU]"
"38332","1043.843923730","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6366241 Win=10367 Len=0 TSval=4005772081 TSecr=1404267114"
"38336","1043.853866968","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38337","1043.853919770","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6366295 Win=10383 Len=0 TSval=4005772091 TSecr=1404267114"
"38347","1044.083053619","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6366295 Ack=1 Win=501 Len=1368 TSval=1404267351 TSecr=4005772091 [TCP segment of a reassembled PDU]"
"38348","1044.083177528","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6367663 Win=10373 Len=0 TSval=4005772320 TSecr=1404267351"
"38349","1044.088295878","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38350","1044.088363981","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6367717 Win=10383 Len=0 TSval=4005772325 TSecr=1404267351"
"38356","1044.391352392","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38357","1044.391475502","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6369139 Win=10372 Len=0 TSval=4005772628 TSecr=1404267586"
"38358","1044.595697659","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6369139 Ack=1 Win=501 Len=1368 TSval=1404267842 TSecr=4005772628 [TCP segment of a reassembled PDU]"
"38359","1044.595803677","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6370507 Win=10367 Len=0 TSval=4005772833 TSecr=1404267842"
"38360","1044.596098986","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38361","1044.596185561","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6370561 Win=10383 Len=0 TSval=4005772833 TSecr=1404267842"
"38365","1044.902174100","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38366","1044.902297655","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6371983 Win=10372 Len=0 TSval=4005773139 TSecr=1404268096"
"38368","1045.107140142","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38369","1045.107226892","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6373405 Win=10363 Len=0 TSval=4005773344 TSecr=1404268332"
"38373","1045.414373337","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38374","1045.414462066","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6374827 Win=10363 Len=0 TSval=4005773652 TSecr=1404268570"
"38375","1045.618335128","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6374827 Ack=1 Win=501 Len=1368 TSval=1404268825 TSecr=4005773652 [TCP segment of a reassembled PDU]"
"38376","1045.618453294","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6376195 Win=10367 Len=0 TSval=4005773855 TSecr=1404268825"
"38377","1045.619585087","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38378","1045.619660072","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6376249 Win=10383 Len=0 TSval=4005773857 TSecr=1404268825"
"38381","1045.823753764","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38382","1045.823835967","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6377671 Win=10372 Len=0 TSval=4005774061 TSecr=1404269061"
"38383","1046.028088316","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38384","1046.028179691","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6379093 Win=10363 Len=0 TSval=4005774265 TSecr=1404269265"
"38387","1046.336270523","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38388","1046.336358970","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6380515 Win=10363 Len=0 TSval=4005774573 TSecr=1404269546"
"38390","1046.540611343","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38391","1046.540715066","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6381937 Win=10363 Len=0 TSval=4005774778 TSecr=1404269777"
"38393","1046.848136195","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38394","1046.848225241","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6383359 Win=10363 Len=0 TSval=4005775085 TSecr=1404270017"
"38397","1047.053697284","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38398","1047.053778222","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6384781 Win=10363 Len=0 TSval=4005775291 TSecr=1404270273"
"38425","1047.361155199","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38426","1047.361226699","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6386203 Win=10363 Len=0 TSval=4005775598 TSecr=1404270525"
"38428","1047.564496333","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38429","1047.564594348","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6387625 Win=10363 Len=0 TSval=4005775802 TSecr=1404270764"
"38431","1047.770134233","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38432","1047.770243315","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6389047 Win=10363 Len=0 TSval=4005776007 TSecr=1404270996"
"38544","1048.183583763","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38545","1048.183671065","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6390469 Win=10363 Len=0 TSval=4005776421 TSecr=1404271245"
"38546","1048.213602549","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6390469 Ack=1 Win=501 Len=1368 TSval=1404271465 TSecr=4005776007 [TCP segment of a reassembled PDU]"
"38547","1048.213700186","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6391837 Win=10367 Len=0 TSval=4005776451 TSecr=1404271465"
"38548","1048.237099399","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38549","1048.237184905","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6391891 Win=10383 Len=0 TSval=4005776474 TSecr=1404271501"
"38552","1048.486921484","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38553","1048.487035090","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6393313 Win=10372 Len=0 TSval=4005776724 TSecr=1404271727"
"38556","1048.794050382","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38557","1048.794137485","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6394735 Win=10363 Len=0 TSval=4005777031 TSecr=1404271974"
"38564","1048.953455770","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6394735 Ack=1 Win=501 Len=1368 TSval=1404272226 TSecr=4005777031 [TCP segment of a reassembled PDU]"
"38565","1048.953555345","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6396103 Win=10367 Len=0 TSval=4005777191 TSecr=1404272226"
"38566","1048.953633621","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38567","1048.953660844","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6396157 Win=10367 Len=0 TSval=4005777191 TSecr=1404272226"
"38569","1049.204007920","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6396157 Ack=1 Win=501 Len=1368 TSval=1404272462 TSecr=4005777191 [TCP segment of a reassembled PDU]"
"38570","1049.204138684","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6397525 Win=10367 Len=0 TSval=4005777441 TSecr=1404272462"
"38571","1049.204602793","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38572","1049.204680776","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6397579 Win=10383 Len=0 TSval=4005777442 TSecr=1404272462"
"38573","1049.509763124","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38574","1049.509870973","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6399001 Win=10372 Len=0 TSval=4005777747 TSecr=1404272702"
"38575","1049.714750299","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38576","1049.714863898","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6400423 Win=10363 Len=0 TSval=4005777952 TSecr=1404272909"
"38597","1049.921848475","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38598","1049.921929880","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6401845 Win=10363 Len=0 TSval=4005778159 TSecr=1404273175"
"38688","1050.229028064","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38689","1050.229028655","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38690","1050.229144180","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6403267 Win=10363 Len=0 TSval=4005778466 TSecr=1404273217"
"38692","1050.229212566","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6404689 Win=10352 Len=0 TSval=4005778466 TSecr=1404273406"
"38693","1050.234735244","88.99.245.8","172.21.0.134","TCP","120","[TCP Spurious Retransmission] 443  >  52454 [PSH, ACK] Seq=6404635 Ack=1 Win=501 Len=54 TSval=1404273525 TSecr=4005778159"
"38694","1050.234786755","172.21.0.134","88.99.245.8","TCP","78","[TCP Window Update] 52454  >  443 [ACK] Seq=1 Ack=6404689 Win=10386 Len=0 TSval=4005778472 TSecr=1404273525 SLE=6404635 SRE=6404689"
"38697","1050.432321814","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38698","1050.432391897","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6406111 Win=10375 Len=0 TSval=4005778669 TSecr=1404273668"
"38700","1050.738671821","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38701","1050.738781634","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6407533 Win=10364 Len=0 TSval=4005778976 TSecr=1404273908"
"38704","1050.898881414","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=6407533 Ack=1 Win=501 Len=1368 TSval=1404274152 TSecr=4005778976 [TCP segment of a reassembled PDU]"
"38705","1050.898963865","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6408901 Win=10367 Len=0 TSval=4005779136 TSecr=1404274152"
"38706","1050.899011626","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"38707","1050.899029090","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6408955 Win=10367 Len=0 TSval=4005779136 TSecr=1404274152"
"38711","1051.150294973","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38712","1051.150364640","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6410377 Win=10363 Len=0 TSval=4005779387 TSecr=1404274395"
"38713","1051.456134929","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38714","1051.456230294","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6411799 Win=10363 Len=0 TSval=4005779693 TSecr=1404274623"
"38717","1051.661258363","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38718","1051.661359234","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6413221 Win=10363 Len=0 TSval=4005779898 TSecr=1404274866"
"38719","1051.866059084","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38720","1051.866166772","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6414643 Win=10363 Len=0 TSval=4005780103 TSecr=1404275074"
"38722","1052.173933537","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38723","1052.174018674","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6416065 Win=10363 Len=0 TSval=4005780411 TSecr=1404275349"
"38724","1052.377876721","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38725","1052.377959621","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6417487 Win=10363 Len=0 TSval=4005780615 TSecr=1404275603"
"38727","1052.685560581","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38728","1052.685670670","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6418909 Win=10363 Len=0 TSval=4005780923 TSecr=1404275855"
"38729","1052.889498416","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38730","1052.889619567","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6420331 Win=10363 Len=0 TSval=4005781127 TSecr=1404276100"
"38731","1053.095545418","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38732","1053.095630401","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6421753 Win=10363 Len=0 TSval=4005781333 TSecr=1404276330"
"38734","1053.401796178","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38735","1053.401904669","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6423175 Win=10363 Len=0 TSval=4005781639 TSecr=1404276545"
"38904","1053.923076489","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38905","1053.923076881","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38906","1053.923076987","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=6425965 Ack=1 Win=501 Len=54 TSval=1404277149 TSecr=4005781639"
"38907","1053.923171309","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6424597 Win=10363 Len=0 TSval=4005782160 TSecr=1404276817"
"38908","1053.923222957","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6426019 Win=10352 Len=0 TSval=4005782160 TSecr=1404277049"
"38909","1053.923238673","172.21.0.134","88.99.245.8","TCP","78","[TCP Dup ACK 38908#1] 52454  >  443 [ACK] Seq=1 Ack=6426019 Win=10352 Len=0 TSval=4005782160 TSecr=1404277149 SLE=6425965 SRE=6426019"
"38910","1054.120599504","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38911","1054.120685953","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6427441 Win=10363 Len=0 TSval=4005782358 TSecr=1404277313"
"38912","1054.323460251","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38913","1054.323565549","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6428863 Win=10363 Len=0 TSval=4005782561 TSecr=1404277551"
"38979","1054.635040558","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38980","1054.635129695","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6430285 Win=10363 Len=0 TSval=4005782872 TSecr=1404277783"
"38991","1054.835399740","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38992","1054.835514026","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6431707 Win=10363 Len=0 TSval=4005783073 TSecr=1404278022"
"38993","1055.039584107","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"38994","1055.039667881","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=6433129 Win=10363 Len=0 TSval=4005783277 TSecr=1404278261"
